type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,077802,長榮元大1C購31,TW22Z0778029,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077803,長榮元大21購13,TW22Z0778037,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077804,陽明元大1C購18,TW22Z0778045,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077805,陽明元大1C購19,TW22Z0778052,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077806,陽明元大21購04,TW22Z0778060,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077807,萬海元大1C購12,TW22Z0778078,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077808,萬海元大21購03,TW22Z0778086,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077809,長榮航元大1C購16,TW22Z0778094,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077810,長榮航元大1C購17,TW22Z0778102,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077811,長榮航元大21購17,TW22Z0778110,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077812,晶豪科元大1C購07,TW22Z0778128,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077813,晶豪科元大21購04,TW22Z0778136,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077814,大立光元大21購07,TW22Z0778144,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077815,玉晶光元大21購03,TW22Z0778151,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077816,世芯元大1C購05,TW22Z0778169,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077817,上緯控元大1C購03,TW22Z0778177,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077818,康普元大1C購02,TW22Z0778185,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077819,新唐元大1C購12,TW22Z0778193,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077820,天鈺元大1C購04,TW22Z0778201,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077821,振樺電元大21購02,TW22Z0778219,2022/06/20,上市,,RWSCCA
上市認購(售)權證,077822,欣興康和1C購02,TW22Z0778227,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077823,台橡永豐1C購01,TW22Z0778235,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077824,金像電永豐1C購01,TW22Z0778243,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077825,長榮永豐1C購06,TW22Z0778250,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077826,欣興永豐1C購02,TW22Z0778268,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077827,中磊永豐1C購01,TW22Z0778276,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077828,上証2X群益1C購02,TW22Z0778284,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077829,大成鋼群益1C購01,TW22Z0778292,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077830,慧洋群益1C購01,TW22Z0778300,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077831,大立光群益1C購08,TW22Z0778318,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077832,世芯群益1C購06,TW22Z0778326,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077833,三福化群益21購03,TW22Z0778334,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077834,泰鼎群益1C購01,TW22Z0778342,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077835,AES群益1C購02,TW22Z0778359,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077836,鈺齊群益1C購04,TW22Z0778367,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077837,世紀鋼群益1C購01,TW22Z0778375,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077838,台灣50凱基24購07,TW22Z0778383,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077839,台灣50凱基26購02,TW22Z0778391,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077840,台灣50凱基26購03,TW22Z0778409,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077841,光寶科凱基1C購01,TW22Z0778417,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077842,華通凱基22購01,TW22Z0778425,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077843,鴻海凱基1C購11,TW22Z0778433,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077844,鴻海凱基1C購12,TW22Z0778441,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077845,台積電凱基22購06,TW22Z0778458,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077846,台積電凱基22購07,TW22Z0778466,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077847,台積電凱基22購08,TW22Z0778474,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077848,台積電凱基22購09,TW22Z0778482,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077849,台積電凱基22購10,TW22Z0778490,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077850,台亞凱基22購01,TW22Z0778508,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077851,長榮凱基22購02,TW22Z0778516,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077852,萬海凱基1C購05,TW22Z0778524,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077853,長榮航凱基1C購14,TW22Z0778532,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077854,晶華凱基1C購01,TW22Z0778540,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077855,晶華凱基22購01,TW22Z0778557,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077856,晶豪科凱基1C購03,TW22Z0778565,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077857,欣興凱基22購02,TW22Z0778573,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077858,景碩凱基22購01,TW22Z0778581,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077859,世芯凱基22購02,TW22Z0778599,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077860,泰鼎凱基1C購02,TW22Z0778607,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077861,天鈺凱基22購01,TW22Z0778615,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077862,愛普凱基1C購07,TW22Z0778623,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077863,惠特凱基1C購02,TW22Z0778631,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077864,南電凱基22購02,TW22Z0778649,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077865,明基材凱基1C購01,TW22Z0778656,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077866,鈺齊凱基22購01,TW22Z0778664,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077867,台積電元富23購08,TW22Z0778672,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077868,智邦元富1C購02,TW22Z0778680,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077869,長榮元富25購02,TW22Z0778698,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077870,欣興元富1C購03,TW22Z0778706,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077871,欣興元富1C購04,TW22Z0778714,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077872,合勤控元富1C購01,TW22Z0778722,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077873,富采元富21購04,TW22Z0778730,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077874,勝一麥證1C購02,TW22Z0778748,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077875,台積電麥證22購03,TW22Z0778755,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077876,台積電麥證22購04,TW22Z0778763,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077877,欣興麥證22購02,TW22Z0778771,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077878,長榮統一26購02,TW22Z0778789,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077879,智原統一21購04,TW22Z0778797,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077880,欣興統一1C購05,TW22Z0778805,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077881,欣興統一21購04,TW22Z0778813,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077882,欣興統一22購03,TW22Z0778821,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077883,欣興統一23購05,TW22Z0778839,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077884,景碩統一21購03,TW22Z0778847,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077885,景碩統一22購01,TW22Z0778854,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077886,群創統一1C購03,TW22Z0778862,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077887,南電統一1C購01,TW22Z0778870,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077888,南電統一22購01,TW22Z0778888,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077889,欣興兆豐22購02,TW22Z0778896,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077890,景碩兆豐1C購01,TW22Z0778904,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077891,新唐兆豐22購02,TW22Z0778912,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077892,欣興台新1C購01,TW22Z0778920,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077893,新唐台新1C購01,TW22Z0778938,2022/06/21,上市,,RWSCCE
上市認購(售)權證,077894,華通國泰22購01,TW22Z0778946,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077895,長榮國泰22購02,TW22Z0778953,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077896,長榮國泰22購03,TW22Z0778961,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077897,長榮國泰22購04,TW22Z0778979,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077898,萬海國泰22購02,TW22Z0778987,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077899,萬海國泰22購03,TW22Z0778995,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077900,大立光國泰22購02,TW22Z0779001,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077901,智原國泰22購01,TW22Z0779019,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077902,智原國泰22購02,TW22Z0779027,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077903,欣興國泰22購03,TW22Z0779035,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077904,世芯國泰22購02,TW22Z0779043,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077905,南電國泰22購04,TW22Z0779050,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077906,東鹼國票21購03,TW22Z0779068,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077907,台亞國票21購01,TW22Z0779076,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077908,萬海國票21購01,TW22Z0779084,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077909,永豐金國票1C購01,TW22Z0779092,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077910,中信金國票1C購01,TW22Z0779100,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077911,第一金國票1C購01,TW22Z0779118,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077912,晶豪科國票21購04,TW22Z0779126,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077913,智原國票21購04,TW22Z0779134,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077914,文曄國票21購01,TW22Z0779142,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077915,耀登國票1C購01,TW22Z0779159,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077916,揚明光國票21購02,TW22Z0779167,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077917,辛耘國票1C購01,TW22Z0779175,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077918,南電國票21購02,TW22Z0779183,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077919,台灣50富邦24購01,TW22Z0779191,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077920,上証2X富邦22購01,TW22Z0779209,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077921,滬深2X富邦22購02,TW22Z0779217,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077922,台積電富邦26購02,TW22Z0779225,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077923,台積電富邦26購03,TW22Z0779233,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077924,欣興富邦22購01,TW22Z0779241,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077925,A50正2元大1C購03,TW22Z0779258,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077926,A50正2元大1C購04,TW22Z0779266,2022/06/21,上市,,RWBCCA
上市認購(售)權證,077927,聯電元大1C購15,TW22Z0779274,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077928,聯電元大23購04,TW22Z0779282,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077929,鴻海元大23購02,TW22Z0779290,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077930,台積電元大1C購39,TW22Z0779308,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077931,台積電元大23購10,TW22Z0779316,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077932,友達元大1C購07,TW22Z0779324,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077933,長榮元大1C購32,TW22Z0779332,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077934,長榮元大1C購33,TW22Z0779340,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077935,長榮元大23購09,TW22Z0779357,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077936,晶豪科元大23購01,TW22Z0779365,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077937,大立光元大1C購12,TW22Z0779373,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077938,智原元大1C購09,TW22Z0779381,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077939,智原元大23購01,TW22Z0779399,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077940,欣興元大1C購23,TW22Z0779407,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077941,欣興元大1C購24,TW22Z0779415,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077942,創意元大1C購10,TW22Z0779423,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077943,世芯元大1C購06,TW22Z0779431,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077944,世芯元大23購01,TW22Z0779449,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077945,天鈺元大23購01,TW22Z0779456,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077946,愛普元大1C購05,TW22Z0779464,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077947,威鋒電元大1C購03,TW22Z0779472,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077948,南電元大1C購07,TW22Z0779480,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077949,南電元大1C購08,TW22Z0779498,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077950,鈺齊元大1C購04,TW22Z0779506,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077951,鈺齊元大23購01,TW22Z0779514,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077952,世紀鋼元大1C購05,TW22Z0779522,2022/06/21,上市,,RWSCCA
上市認購(售)權證,077953,友達中信21購01,TW22Z0779530,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077954,友達中信24購01,TW22Z0779548,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077955,長榮中信22購03,TW22Z0779555,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077956,陽明中信22購02,TW22Z0779563,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077957,欣興中信1C購02,TW22Z0779571,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077958,欣興中信24購02,TW22Z0779589,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077959,東鋼康和1C購01,TW22Z0779597,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077960,萬海康和1C購01,TW22Z0779605,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077961,長榮航康和1C購08,TW22Z0779613,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077962,祥碩永豐1C購01,TW22Z0779621,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077963,緯穎永豐1C購01,TW22Z0779639,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077964,臺股指永豐1C購08,TW22Z0779647,2022/06/22,上市,,RWICCE
上市認購(售)權證,077965,臺股指永豐1C購09,TW22Z0779654,2022/06/22,上市,,RWICCE
上市認購(售)權證,077966,鴻海元富1C購08,TW22Z0779662,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077967,台積電元富1C購26,TW22Z0779670,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077968,台積電元富1C購27,TW22Z0779688,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077969,台積電元富1C購28,TW22Z0779696,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077970,台積電元富23購09,TW22Z0779704,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077971,台積電元富23購10,TW22Z0779712,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077972,欣興元富21購04,TW22Z0779720,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077973,台達電麥證21購01,TW22Z0779738,2022/06/22,上市,,RWSCCE
上市認購(售)權證,077974,華新統一22購07,TW22Z0779746,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077975,台積電統一26購02,TW22Z0779753,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077976,台積電統一26購03,TW22Z0779761,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077977,智邦統一22購01,TW22Z0779779,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077978,智邦統一22購02,TW22Z0779787,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077979,長榮統一26購03,TW22Z0779795,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077980,長榮統一26購04,TW22Z0779803,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077981,長榮統一26購05,TW22Z0779811,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077982,陽明統一26購01,TW22Z0779829,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077983,欣興統一26購01,TW22Z0779837,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077984,景碩統一23購02,TW22Z0779845,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077985,台積電兆豐22購01,TW22Z0779852,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077986,長榮兆豐22購01,TW22Z0779860,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077987,嘉澤兆豐1C購02,TW22Z0779878,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077988,矽力兆豐1C購02,TW22Z0779886,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077989,中興電凱基1C購03,TW22Z0779894,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077990,華新凱基22購01,TW22Z0779902,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077991,聯電凱基22購05,TW22Z0779910,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077992,台達電凱基1C購05,TW22Z0779928,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077993,台達電凱基22購01,TW22Z0779936,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077994,金像電凱基1C購05,TW22Z0779944,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077995,聯發科凱基1C購14,TW22Z0779951,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077996,長榮凱基1C購21,TW22Z0779969,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077997,萬海凱基1C購06,TW22Z0779977,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077998,長榮航凱基1C購16,TW22Z0779985,2022/06/22,上市,,RWSCCA
上市認購(售)權證,077999,大立光凱基1C購18,TW22Z0779993,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078000,欣興凱基1C購12,TW22Z0780009,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078001,台勝科凱基1C購05,TW22Z0780017,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078002,新唐凱基1C購05,TW22Z0780025,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078003,矽力凱基1C購02,TW22Z0780033,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078004,南電凱基1C購09,TW22Z0780041,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078005,臺股指凱基1C購24,TW22Z0780058,2022/06/22,上市,,RWICCE
上市認購(售)權證,078006,臺股指凱基1C購25,TW22Z0780066,2022/06/22,上市,,RWICCE
上市認購(售)權證,078007,臺股指凱基1C購27,TW22Z0780074,2022/06/22,上市,,RWICCE
上市認購(售)權證,078008,臺股指凱基22購15,TW22Z0780082,2022/06/22,上市,,RWICCE
上市認購(售)權證,078009,臺股指凱基22購16,TW22Z0780090,2022/06/22,上市,,RWICCE
上市認購(售)權證,078010,金融類凱基1C購01,TW22Z0780108,2022/06/22,上市,,RWICCE
上市認購(售)權證,078011,T50正2國票21購03,TW22Z0780116,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078012,T50正2國票21購04,TW22Z0780124,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078013,T50正2國票21購05,TW22Z0780132,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078014,T50正2國票22購02,TW22Z0780140,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078015,T50正2國票22購03,TW22Z0780157,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078016,T50正2國票23購02,TW22Z0780165,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078017,元日2X國票22購01,TW22Z0780173,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078018,國巨國票1C購03,TW22Z0780181,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078019,景碩國票21購04,TW22Z0780199,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078020,台勝科國票21購05,TW22Z0780207,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078021,東鋼國泰22購01,TW22Z0780215,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078022,聯發科國泰22購05,TW22Z0780223,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078023,聯發科國泰22購06,TW22Z0780231,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078024,富邦金國泰22購01,TW22Z0780249,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078025,開發金國泰22購01,TW22Z0780256,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078026,東鹼元大23購02,TW22Z0780264,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078027,東鋼元大1C購04,TW22Z0780272,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078028,聯電元大1C購16,TW22Z0780280,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078029,聯電元大1C購17,TW22Z0780298,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078030,聯電元大23購05,TW22Z0780306,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078031,鴻海元大23購03,TW22Z0780314,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078032,智邦元大1C購02,TW22Z0780322,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078033,智邦元大23購01,TW22Z0780330,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078034,技嘉元大1C購04,TW22Z0780348,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078035,京元電元大1C購03,TW22Z0780355,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078036,長榮元大1C購34,TW22Z0780363,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078037,長榮元大1C購35,TW22Z0780371,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078038,萬海元大1C購13,TW22Z0780389,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078039,萬海元大1C購14,TW22Z0780397,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078040,萬海元大23購03,TW22Z0780405,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078041,慧洋元大1C購08,TW22Z0780413,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078042,新光金元大1C購08,TW22Z0780421,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078043,晶豪科元大23購02,TW22Z0780439,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078044,大立光元大23購01,TW22Z0780447,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078045,群創元大1C購08,TW22Z0780454,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078046,揚明光元大1C購01,TW22Z0780462,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078047,世芯元大1C購07,TW22Z0780470,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078048,世芯元大1C購08,TW22Z0780488,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078049,世芯元大23購02,TW22Z0780496,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078050,新唐元大1C購13,TW22Z0780504,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078051,泰鼎元大1C購04,TW22Z0780512,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078052,愛普元大23購01,TW22Z0780520,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078053,世紀鋼元大1C購06,TW22Z0780538,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078054,T50反1群益26購01,TW22Z0780546,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078055,T50反1群益28購01,TW22Z0780553,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078056,臺指反群益26購01,TW22Z0780561,2022/06/22,上市,,RWBCCA
上市認購(售)權證,078057,長榮群益1C購15,TW22Z0780579,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078058,長榮群益1C購16,TW22Z0780587,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078059,長榮群益1C購17,TW22Z0780595,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078060,陽明群益21購08,TW22Z0780603,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078061,長榮航群益1C購12,TW22Z0780611,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078062,景碩群益21購04,TW22Z0780629,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078063,富采群益1C購01,TW22Z0780637,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078064,南電群益1C購05,TW22Z0780645,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078065,南電群益1C購06,TW22Z0780652,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078066,臺股指群益1C購08,TW22Z0780660,2022/06/22,上市,,RWICCE
上市認購(售)權證,078067,臺股指群益1C購09,TW22Z0780678,2022/06/22,上市,,RWICCE
上市認購(售)權證,078068,臺股指群益1C購10,TW22Z0780686,2022/06/22,上市,,RWICCE
上市認購(售)權證,078069,臺股指群益1C購11,TW22Z0780694,2022/06/22,上市,,RWICCE
上市認購(售)權證,078070,臺股指群益1C購12,TW22Z0780702,2022/06/22,上市,,RWICCE
上市認購(售)權證,078071,臺股指群益1C購13,TW22Z0780710,2022/06/22,上市,,RWICCE
上市認購(售)權證,078072,電子類群益1C購03,TW22Z0780728,2022/06/22,上市,,RWICCE
上市認購(售)權證,078073,鴻海富邦24購01,TW22Z0780736,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078074,技嘉富邦23購01,TW22Z0780744,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078075,裕民富邦23購01,TW22Z0780751,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078076,聯詠富邦23購03,TW22Z0780769,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078077,南電富邦25購01,TW22Z0780777,2022/06/22,上市,,RWSCCA
上市認購(售)權證,078078,臺股指富邦1C購04,TW22Z0780785,2022/06/22,上市,,RWICCE
上市認購(售)權證,078079,台積電法興1C購01,TW22Z0780793,2022/06/22,上市,,RWSCCE
